Title: Sphere. Year: 1998. Scores: 4. AvgScore: 0,557500; TotalQuantity: 94824. [Score(score=0.35, quantity=21), Score(score=0.6, quantity=1), Score(score=0.6799999999999999, quantity=24759), Score(score=0.6, quantity=70043)]
Title: First Blood. Year: 1982. Scores: 3. AvgScore: 0,740000; TotalQuantity: 147589. [Score(score=0.62, quantity=7), Score(score=0.8300000000000001, quantity=9), Score(score=0.77, quantity=147573)]
Title: Zombieland. Year: 2009. Scores: 4. AvgScore: 0,672500; TotalQuantity: 399820. [Score(score=0.77, quantity=316713), Score(score=0.6900000000000001, quantity=83075), Score(score=0.73, quantity=31), Score(score=0.5, quantity=1)]
Title: Mar adentro. Year: 2004. Scores: 2. AvgScore: 0,790000; TotalQuantity: 75869. [Score(score=0.77, quantity=18732), Score(score=0.8099999999999999, quantity=57137)]
Title: The Notebook. Year: 2004. Scores: 4. AvgScore: 0,710000; TotalQuantity: 535714. [Score(score=0.53, quantity=34), Score(score=0.7, quantity=1), Score(score=0.8099999999999999, quantity=209294), Score(score=0.8, quantity=326385)]
Title: Frantic. Year: 1988. Scores: 2. AvgScore: 0,715000; TotalQuantity: 62524. [Score(score=0.74, quantity=28877), Score(score=0.6900000000000001, quantity=33647)]
Title: The Lord of the Rings: The Return of the King. Year: 2003. Scores: 4. AvgScore: 0,917500; TotalQuantity: 1312661. [Score(score=0.94, quantity=41), Score(score=1.0, quantity=1), Score(score=0.8400000000000001, quantity=336382), Score(score=0.89, quantity=976237)]
Title: The Fifth Element. Year: 1997. Scores: 4. AvgScore: 0,630000; TotalQuantity: 539393. [Score(score=0.52, quantity=22), Score(score=0.5, quantity=1), Score(score=0.74, quantity=248547), Score(score=0.76, quantity=290823)]
Title: Kick-Ass. Year: 2010. Scores: 4. AvgScore: 0,700000; TotalQuantity: 450207. [Score(score=0.66, quantity=38), Score(score=0.7, quantity=1), Score(score=0.6599999999999999, quantity=82148), Score(score=0.78, quantity=368020)]
Title: The Sorcerer's Apprentice. Year: 2010. Scores: 4. AvgScore: 0,557500; TotalQuantity: 195411. [Score(score=0.46, quantity=34), Score(score=0.5, quantity=1), Score(score=0.65, quantity=87208), Score(score=0.62, quantity=108168)]
Title: Angels & Demons. Year: 2009. Scores: 4. AvgScore: 0,587500; TotalQuantity: 330302. [Score(score=0.48, quantity=36), Score(score=0.5, quantity=1), Score(score=0.7, quantity=155989), Score(score=0.67, quantity=174276)]
Title: Seksmisja. Year: 1983. Scores: 2. AvgScore: 0,785000; TotalQuantity: 457534. [Score(score=0.79, quantity=450543), Score(score=0.78, quantity=6991)]
Title: Mission: Impossible. Year: 1996. Scores: 4. AvgScore: 0,705000; TotalQuantity: 322154. [Score(score=0.6, quantity=16), Score(score=0.8, quantity=1), Score(score=0.71, quantity=77552), Score(score=0.71, quantity=244585)]
Title: The Ninth Gate. Year: 1999. Scores: 2. AvgScore: 0,700000; TotalQuantity: 265794. [Score(score=0.73, quantity=142730), Score(score=0.67, quantity=123064)]
Title: Identity. Year: 2003. Scores: 4. AvgScore: 0,677500; TotalQuantity: 186809. [Score(score=0.64, quantity=34), Score(score=0.6, quantity=1), Score(score=0.74, quantity=33054), Score(score=0.73, quantity=153720)]
Title: The Town. Year: 2010. Scores: 4. AvgScore: 0,732500; TotalQuantity: 287895. [Score(score=0.74, quantity=42), Score(score=0.7, quantity=1), Score(score=0.73, quantity=41749), Score(score=0.76, quantity=246103)]
Title: Dirty Dancing: Havana Nights. Year: 2004. Scores: 4. AvgScore: 0,490000; TotalQuantity: 85469. [Score(score=0.39, quantity=32), Score(score=0.3, quantity=1), Score(score=0.67, quantity=66242), Score(score=0.6, quantity=19194)]
Title: The Italian Job. Year: 2003. Scores: 4. AvgScore: 0,705000; TotalQuantity: 334513. [Score(score=0.68, quantity=37), Score(score=0.7, quantity=1), Score(score=0.74, quantity=85201), Score(score=0.7, quantity=249274)]
Title: The Ring. Year: 2002. Scores: 4. AvgScore: 0,595000; TotalQuantity: 374934. [Score(score=0.57, quantity=36), Score(score=0.4, quantity=1), Score(score=0.7, quantity=166737), Score(score=0.71, quantity=208160)]
Title: The Bourne Supremacy. Year: 2004. Scores: 4. AvgScore: 0,795000; TotalQuantity: 386635. [Score(score=0.73, quantity=39), Score(score=0.9, quantity=1), Score(score=0.77, quantity=102233), Score(score=0.78, quantity=284362)]
Title: Der Name der Rose. Year: 1986. Scores: 2. AvgScore: 0,780000; TotalQuantity: 195081. [Score(score=0.78, quantity=122913), Score(score=0.78, quantity=72168)]
Title: Pirates of the Caribbean: Dead Man's Chest. Year: 2006. Scores: 4. AvgScore: 0,635000; TotalQuantity: 709820. [Score(score=0.53, quantity=37), Score(score=0.5, quantity=1), Score(score=0.78, quantity=279225), Score(score=0.73, quantity=430557)]
Title: Gone Baby Gone. Year: 2007. Scores: 4. AvgScore: 0,755000; TotalQuantity: 180751. [Score(score=0.72, quantity=34), Score(score=0.8, quantity=1), Score(score=0.73, quantity=15886), Score(score=0.77, quantity=164830)]
Title: Lethal Weapon 4. Year: 1998. Scores: 4. AvgScore: 0,642500; TotalQuantity: 158641. [Score(score=0.37, quantity=21), Score(score=0.8, quantity=1), Score(score=0.74, quantity=44988), Score(score=0.6599999999999999, quantity=113631)]
Title: Saw. Year: 2004. Scores: 4. AvgScore: 0,625000; TotalQuantity: 419156. [Score(score=0.46, quantity=32), Score(score=0.6, quantity=1), Score(score=0.67, quantity=166686), Score(score=0.77, quantity=252437)]
Title: Taken. Year: 2008. Scores: 2. AvgScore: 0,780000; TotalQuantity: 635186. [Score(score=0.77, quantity=224658), Score(score=0.79, quantity=410528)]
Title: The Shawshank Redemption. Year: 1994. Scores: 4. AvgScore: 0,877500; TotalQuantity: 1958198. [Score(score=0.8, quantity=19), Score(score=0.9, quantity=1), Score(score=0.8800000000000001, quantity=592315), Score(score=0.93, quantity=1365863)]
Title: Twilight. Year: 2008. Scores: 4. AvgScore: 0,560000; TotalQuantity: 538075. [Score(score=0.56, quantity=37), Score(score=0.6, quantity=1), Score(score=0.5599999999999999, quantity=233219), Score(score=0.52, quantity=304818)]
Title: Stara baśń. Kiedy słońce było bogiem. Year: 2003. Scores: 2. AvgScore: 0,540000; TotalQuantity: 25885. [Score(score=0.54, quantity=25184), Score(score=0.54, quantity=701)]
Title: The Girl Next Door. Year: 2004. Scores: 4. AvgScore: 0,530000; TotalQuantity: 236471. [Score(score=0.47, quantity=32), Score(score=0.3, quantity=1), Score(score=0.67, quantity=83785), Score(score=0.6799999999999999, quantity=152653)]
Title: One Flew Over the Cuckoo's Nest. Year: 1975. Scores: 4. AvgScore: 0,805000; TotalQuantity: 804601. [Score(score=0.79, quantity=7), Score(score=0.7, quantity=1), Score(score=0.86, quantity=247210), Score(score=0.8699999999999999, quantity=557383)]
Title: The Astronaut's Wife. Year: 1999. Scores: 4. AvgScore: 0,510000; TotalQuantity: 74580. [Score(score=0.37, quantity=17), Score(score=0.5, quantity=1), Score(score=0.64, quantity=33338), Score(score=0.53, quantity=41224)]
Title: Whatever Works. Year: 2009. Scores: 4. AvgScore: 0,570000; TotalQuantity: 124596. [Score(score=0.45, quantity=30), Score(score=0.4, quantity=1), Score(score=0.71, quantity=73645), Score(score=0.72, quantity=50920)]
Title: Young Sherlock Holmes. Year: 1985. Scores: 2. AvgScore: 0,680000; TotalQuantity: 16887. [Score(score=0.6799999999999999, quantity=3737), Score(score=0.6799999999999999, quantity=13150)]
Title: Love and Other Disasters. Year: 2006. Scores: 2. AvgScore: 0,640000; TotalQuantity: 38374. [Score(score=0.65, quantity=27970), Score(score=0.63, quantity=10404)]
Title: Salt. Year: 2010. Scores: 4. AvgScore: 0,610000; TotalQuantity: 323841. [Score(score=0.65, quantity=42), Score(score=0.5, quantity=1), Score(score=0.65, quantity=110045), Score(score=0.64, quantity=213753)]
Title: Hancock. Year: 2008. Scores: 4. AvgScore: 0,635000; TotalQuantity: 453487. [Score(score=0.49, quantity=37), Score(score=0.7, quantity=1), Score(score=0.7, quantity=181405), Score(score=0.65, quantity=272044)]
Title: Snatch.. Year: 2000. Scores: 2. AvgScore: 0,815000; TotalQuantity: 660645. [Score(score=0.8, quantity=168357), Score(score=0.8300000000000001, quantity=492288)]
Title: Without a Clue. Year: 1988. Scores: 2. AvgScore: 0,710000; TotalQuantity: 6964. [Score(score=0.72, quantity=570), Score(score=0.7, quantity=6394)]
Title: Lost in Translation. Year: 2003. Scores: 4. AvgScore: 0,852500; TotalQuantity: 384730. [Score(score=0.89, quantity=44), Score(score=1.0, quantity=1), Score(score=0.74, quantity=103900), Score(score=0.78, quantity=280785)]
Title: Silent Hill. Year: 2006. Scores: 4. AvgScore: 0,432500; TotalQuantity: 278158. [Score(score=0.3, quantity=20), Score(score=0.1, quantity=1), Score(score=0.67, quantity=129926), Score(score=0.6599999999999999, quantity=148211)]
Title: The Passion of the Christ. Year: 2004. Scores: 4. AvgScore: 0,580000; TotalQuantity: 328092. [Score(score=0.47, quantity=43), Score(score=0.4, quantity=1), Score(score=0.74, quantity=166218), Score(score=0.71, quantity=161830)]
Title: Bridget Jones's Diary. Year: 2001. Scores: 4. AvgScore: 0,730000; TotalQuantity: 339227. [Score(score=0.66, quantity=33), Score(score=0.9, quantity=1), Score(score=0.6900000000000001, quantity=196925), Score(score=0.67, quantity=142268)]
Title: The Strangers. Year: 2008. Scores: 4. AvgScore: 0,645000; TotalQuantity: 112279. [Score(score=0.47, quantity=27), Score(score=0.9, quantity=1), Score(score=0.5900000000000001, quantity=31819), Score(score=0.62, quantity=80432)]
Title: Bandidas. Year: 2006. Scores: 2. AvgScore: 0,600000; TotalQuantity: 50651. [Score(score=0.63, quantity=25032), Score(score=0.5700000000000001, quantity=25619)]
Title: Pride & Prejudice. Year: 2005. Scores: 4. AvgScore: 0,817500; TotalQuantity: 258889. [Score(score=0.78, quantity=161506), Score(score=0.82, quantity=37), Score(score=0.9, quantity=1), Score(score=0.77, quantity=97345)]
Title: Lola rennt. Year: 1998. Scores: 2. AvgScore: 0,730000; TotalQuantity: 187468. [Score(score=0.6799999999999999, quantity=40023), Score(score=0.78, quantity=147445)]
Title: The Ghost Writer. Year: 2010. Scores: 4. AvgScore: 0,755000; TotalQuantity: 204655. [Score(score=0.77, quantity=35), Score(score=0.8, quantity=1), Score(score=0.73, quantity=84723), Score(score=0.72, quantity=119896)]
Title: The Holiday. Year: 2006. Scores: 4. AvgScore: 0,635000; TotalQuantity: 270052. [Score(score=0.52, quantity=31), Score(score=0.6, quantity=1), Score(score=0.73, quantity=114722), Score(score=0.6900000000000001, quantity=155298)]
Title: And Now for Something Completely Different. Year: 1971. Scores: 2. AvgScore: 0,780000; TotalQuantity: 52501. [Score(score=0.76, quantity=20314), Score(score=0.8, quantity=32187)]
Title: No Country for Old Men. Year: 2007. Scores: 4. AvgScore: 0,867500; TotalQuantity: 632809. [Score(score=0.75, quantity=139303), Score(score=0.8099999999999999, quantity=493468), Score(score=0.91, quantity=37), Score(score=1.0, quantity=1)]
Title: Le fabuleux destin d'Amélie Poulain. Year: 2001. Scores: 2. AvgScore: 0,805000; TotalQuantity: 626234. [Score(score=0.85, quantity=433383), Score(score=0.76, quantity=192851)]
Title: Sideways. Year: 2004. Scores: 4. AvgScore: 0,827500; TotalQuantity: 143987. [Score(score=0.71, quantity=10070), Score(score=0.76, quantity=133874), Score(score=0.94, quantity=42), Score(score=0.9, quantity=1)]
Title: Ocean's Eleven. Year: 2001. Scores: 4. AvgScore: 0,770000; TotalQuantity: 478467. [Score(score=0.78, quantity=332368), Score(score=0.76, quantity=146063), Score(score=0.74, quantity=35), Score(score=0.8, quantity=1)]
Title: Michael Clayton. Year: 2007. Scores: 4. AvgScore: 0,757500; TotalQuantity: 136953. [Score(score=0.6799999999999999, quantity=16773), Score(score=0.73, quantity=120143), Score(score=0.82, quantity=36), Score(score=0.8, quantity=1)]
Title: Minority Report. Year: 2002. Scores: 4. AvgScore: 0,752500; TotalQuantity: 518999. [Score(score=0.74, quantity=176591), Score(score=0.77, quantity=342370), Score(score=0.8, quantity=37), Score(score=0.7, quantity=1)]
Title: Hitch. Year: 2005. Scores: 4. AvgScore: 0,637500; TotalQuantity: 294743. [Score(score=0.67, quantity=213062), Score(score=0.7, quantity=81644), Score(score=0.58, quantity=36), Score(score=0.6, quantity=1)]
Title: Finding Neverland. Year: 2004. Scores: 4. AvgScore: 0,677500; TotalQuantity: 364825. [Score(score=0.78, quantity=159354), Score(score=0.76, quantity=205432), Score(score=0.67, quantity=38), Score(score=0.5, quantity=1)]
Title: Independence Day. Year: 1996. Scores: 4. AvgScore: 0,702500; TotalQuantity: 536668. [Score(score=0.73, quantity=174606), Score(score=0.6900000000000001, quantity=362042), Score(score=0.59, quantity=19), Score(score=0.8, quantity=1)]
Title: Edi. Year: 2002. Scores: 2. AvgScore: 0,750000; TotalQuantity: 37422. [Score(score=0.73, quantity=35697), Score(score=0.77, quantity=1725)]
Title: Apocalypto. Year: 2006. Scores: 4. AvgScore: 0,695000; TotalQuantity: 339348. [Score(score=0.68, quantity=37), Score(score=0.6, quantity=1), Score(score=0.72, quantity=129990), Score(score=0.78, quantity=209320)]
Title: Galerianki. Year: 2009. Scores: 2. AvgScore: 0,555000; TotalQuantity: 139171. [Score(score=0.55, quantity=138148), Score(score=0.5599999999999999, quantity=1023)]
Title: Braveheart. Year: 1995. Scores: 4. AvgScore: 0,835000; TotalQuantity: 872169. [Score(score=0.68, quantity=20), Score(score=1.0, quantity=1), Score(score=0.82, quantity=276477), Score(score=0.8400000000000001, quantity=595671)]
Title: Harry Potter and the Prisoner of Azkaban. Year: 2004. Scores: 4. AvgScore: 0,790000; TotalQuantity: 553001. [Score(score=0.82, quantity=40), Score(score=0.8, quantity=1), Score(score=0.76, quantity=240822), Score(score=0.78, quantity=312138)]
Title: Harry Potter and the Goblet of Fire. Year: 2005. Scores: 4. AvgScore: 0,780000; TotalQuantity: 560367. [Score(score=0.81, quantity=38), Score(score=0.8, quantity=1), Score(score=0.75, quantity=242283), Score(score=0.76, quantity=318045)]
Title: The Graduate. Year: 1967. Scores: 4. AvgScore: 0,820000; TotalQuantity: 229190. [Score(score=0.77, quantity=10), Score(score=0.9, quantity=1), Score(score=0.8, quantity=48121), Score(score=0.8099999999999999, quantity=181058)]
Title: The Transporter. Year: 2002. Scores: 4. AvgScore: 0,580000; TotalQuantity: 414981. [Score(score=0.51, quantity=27), Score(score=0.4, quantity=1), Score(score=0.73, quantity=213131), Score(score=0.6799999999999999, quantity=201822)]
Title: Knocked Up. Year: 2007. Scores: 4. AvgScore: 0,795000; TotalQuantity: 327901. [Score(score=0.85, quantity=38), Score(score=1.0, quantity=1), Score(score=0.62, quantity=65322), Score(score=0.71, quantity=262540)]
Title: Up. Year: 2009. Scores: 4. AvgScore: 0,787500; TotalQuantity: 650509. [Score(score=0.88, quantity=37), Score(score=0.7, quantity=1), Score(score=0.74, quantity=149976), Score(score=0.8300000000000001, quantity=500495)]
Title: Predator. Year: 1987. Scores: 4. AvgScore: 0,545000; TotalQuantity: 372852. [Score(score=0.36, quantity=11), Score(score=0.3, quantity=1), Score(score=0.73, quantity=124040), Score(score=0.79, quantity=248800)]
Title: The Terminal. Year: 2004. Scores: 4. AvgScore: 0,680000; TotalQuantity: 408128. [Score(score=0.55, quantity=41), Score(score=0.7, quantity=1), Score(score=0.74, quantity=157477), Score(score=0.73, quantity=250609)]
Title: Dangerous Minds. Year: 1995. Scores: 4. AvgScore: 0,560000; TotalQuantity: 147552. [Score(score=0.47, quantity=18), Score(score=0.4, quantity=1), Score(score=0.74, quantity=114175), Score(score=0.63, quantity=33358)]
Title: Chocolat. Year: 2000. Scores: 4. AvgScore: 0,730000; TotalQuantity: 288849. [Score(score=0.64, quantity=31), Score(score=0.8, quantity=1), Score(score=0.75, quantity=156251), Score(score=0.73, quantity=132566)]
Title: Volver. Year: 2006. Scores: 4. AvgScore: 0,812500; TotalQuantity: 130572. [Score(score=0.84, quantity=38), Score(score=0.9, quantity=1), Score(score=0.75, quantity=63097), Score(score=0.76, quantity=67436)]
Title: Basic Instinct. Year: 1992. Scores: 4. AvgScore: 0,627500; TotalQuantity: 203847. [Score(score=0.41, quantity=28), Score(score=0.7, quantity=1), Score(score=0.71, quantity=89004), Score(score=0.6900000000000001, quantity=114814)]
Title: Primal Fear. Year: 1996. Scores: 4. AvgScore: 0,607500; TotalQuantity: 164244. [Score(score=0.47, quantity=18), Score(score=0.4, quantity=1), Score(score=0.79, quantity=52680), Score(score=0.77, quantity=111545)]
Title: The Godfather. Year: 1972. Scores: 4. AvgScore: 0,947500; TotalQuantity: 1292936. [Score(score=1.0, quantity=14), Score(score=1.0, quantity=1), Score(score=0.8699999999999999, quantity=352438), Score(score=0.9199999999999999, quantity=940483)]
Title: The Prestige. Year: 2006. Scores: 4. AvgScore: 0,780000; TotalQuantity: 897289. [Score(score=0.66, quantity=36), Score(score=0.8, quantity=1), Score(score=0.8099999999999999, quantity=238663), Score(score=0.85, quantity=658589)]
Title: Phone Booth. Year: 2002. Scores: 2. AvgScore: 0,705000; TotalQuantity: 316289. [Score(score=0.7, quantity=139162), Score(score=0.71, quantity=177127)]
Title: King Arthur. Year: 2004. Scores: 4. AvgScore: 0,567500; TotalQuantity: 190328. [Score(score=0.46, quantity=39), Score(score=0.5, quantity=1), Score(score=0.6799999999999999, quantity=72101), Score(score=0.63, quantity=118187)]
Title: The Pursuit of Happyness. Year: 2006. Scores: 4. AvgScore: 0,737500; TotalQuantity: 428986. [Score(score=0.64, quantity=36), Score(score=0.7, quantity=1), Score(score=0.82, quantity=148123), Score(score=0.79, quantity=280826)]
Title: Troy. Year: 2004. Scores: 4. AvgScore: 0,652500; TotalQuantity: 565589. [Score(score=0.56, quantity=43), Score(score=0.6, quantity=1), Score(score=0.73, quantity=251471), Score(score=0.72, quantity=314074)]
Title: Harry Potter and the Sorcerer's Stone. Year: 2001. Scores: 4. AvgScore: 0,632500; TotalQuantity: 615031. [Score(score=0.64, quantity=35), Score(score=0.4, quantity=1), Score(score=0.74, quantity=249899), Score(score=0.75, quantity=365096)]
Title: She's the Man. Year: 2006. Scores: 4. AvgScore: 0,512500; TotalQuantity: 169272. [Score(score=0.45, quantity=28), Score(score=0.3, quantity=1), Score(score=0.6599999999999999, quantity=76311), Score(score=0.64, quantity=92932)]
Title: Cidade de Deus. Year: 2002. Scores: 2. AvgScore: 0,835000; TotalQuantity: 563555. [Score(score=0.8, quantity=124555), Score(score=0.8699999999999999, quantity=439000)]
Title: The Illusionist. Year: 2006. Scores: 4. AvgScore: 0,757500; TotalQuantity: 440386. [Score(score=0.68, quantity=37), Score(score=0.8, quantity=1), Score(score=0.79, quantity=190339), Score(score=0.76, quantity=250009)]
Title: Todo sobre mi madre. Year: 1999. Scores: 2. AvgScore: 0,780000; TotalQuantity: 115954. [Score(score=0.77, quantity=54676), Score(score=0.79, quantity=61278)]
Title: Notting Hill. Year: 1999. Scores: 4. AvgScore: 0,692500; TotalQuantity: 286084. [Score(score=0.66, quantity=33), Score(score=0.7, quantity=1), Score(score=0.71, quantity=115972), Score(score=0.7, quantity=170078)]
Title: Desperado. Year: 1995. Scores: 4. AvgScore: 0,595000; TotalQuantity: 270934. [Score(score=0.55, quantity=18), Score(score=0.4, quantity=1), Score(score=0.71, quantity=151477), Score(score=0.72, quantity=119438)]
Title: Mars Attacks!. Year: 1996. Scores: 4. AvgScore: 0,497500; TotalQuantity: 249276. [Score(score=0.52, quantity=19), Score(score=0.3, quantity=1), Score(score=0.54, quantity=99899), Score(score=0.63, quantity=149357)]
Title: Groundhog Day. Year: 1993. Scores: 4. AvgScore: 0,762500; TotalQuantity: 445270. [Score(score=0.72, quantity=14), Score(score=0.8, quantity=1), Score(score=0.72, quantity=94026), Score(score=0.8099999999999999, quantity=351229)]
Title: Tylko mnie kochaj. Year: 2006. Scores: 2. AvgScore: 0,525000; TotalQuantity: 130732. [Score(score=0.58, quantity=130066), Score(score=0.47000000000000003, quantity=666)]
Title: Inception. Year: 2010. Scores: 4. AvgScore: 0,762500; TotalQuantity: 1494364. [Score(score=0.74, quantity=42), Score(score=0.6, quantity=1), Score(score=0.8300000000000001, quantity=366326), Score(score=0.8800000000000001, quantity=1127995)]
Title: Catch Me If You Can. Year: 2002. Scores: 4. AvgScore: 0,810000; TotalQuantity: 574337. [Score(score=0.76, quantity=38), Score(score=0.9, quantity=1), Score(score=0.78, quantity=180008), Score(score=0.8, quantity=394290)]
Title: 50 First Dates. Year: 2004. Scores: 4. AvgScore: 0,637500; TotalQuantity: 338531. [Score(score=0.48, quantity=38), Score(score=0.7, quantity=1), Score(score=0.6900000000000001, quantity=110611), Score(score=0.6799999999999999, quantity=227881)]
Title: Meet Joe Black. Year: 1998. Scores: 4. AvgScore: 0,602500; TotalQuantity: 326264. [Score(score=0.71, quantity=146701), Score(score=0.43, quantity=24), Score(score=0.5, quantity=1), Score(score=0.77, quantity=179538)]
Title: X2. Year: 2003. Scores: 2. AvgScore: 0,735000; TotalQuantity: 452646. [Score(score=0.75, quantity=331004), Score(score=0.72, quantity=121642)]
Title: The Matrix Reloaded. Year: 2003. Scores: 4. AvgScore: 0,690000; TotalQuantity: 537490. [Score(score=0.62, quantity=40), Score(score=0.7, quantity=1), Score(score=0.72, quantity=167495), Score(score=0.72, quantity=369954)]
Title: The Hangover. Year: 2009. Scores: 4. AvgScore: 0,737500; TotalQuantity: 985030. [Score(score=0.78, quantity=484219), Score(score=0.74, quantity=500779), Score(score=0.73, quantity=31), Score(score=0.7, quantity=1)]
Title: The Proposal. Year: 2009. Scores: 4. AvgScore: 0,590000; TotalQuantity: 307724. [Score(score=0.48, quantity=30), Score(score=0.5, quantity=1), Score(score=0.71, quantity=126110), Score(score=0.67, quantity=181583)]
Title: Testosteron. Year: 2007. Scores: 2. AvgScore: 0,610000; TotalQuantity: 241453. [Score(score=0.5900000000000001, quantity=239935), Score(score=0.63, quantity=1518)]
Title: Eternal Sunshine of the Spotless Mind. Year: 2004. Scores: 4. AvgScore: 0,790000; TotalQuantity: 638685. [Score(score=0.89, quantity=41), Score(score=0.7, quantity=1), Score(score=0.73, quantity=98740), Score(score=0.8400000000000001, quantity=539903)]
Title: E.T.: The Extra-Terrestrial. Year: 1982. Scores: 2. AvgScore: 0,750000; TotalQuantity: 341332. [Score(score=0.71, quantity=100872), Score(score=0.79, quantity=240460)]
Title: The Lord of the Rings: The Fellowship of the Ring. Year: 2001. Scores: 4. AvgScore: 0,877500; TotalQuantity: 1467807. [Score(score=0.92, quantity=34), Score(score=0.9, quantity=1), Score(score=0.8099999999999999, quantity=465008), Score(score=0.8800000000000001, quantity=1002764)]
Title: Slumdog Millionaire. Year: 2008. Scores: 4. AvgScore: 0,775000; TotalQuantity: 980442. [Score(score=0.8, quantity=538180), Score(score=0.86, quantity=36), Score(score=0.7, quantity=1), Score(score=0.74, quantity=442225)]
Title: Wszyscy jesteśmy Chrystusami. Year: 2006. Scores: 2. AvgScore: 0,725000; TotalQuantity: 167695. [Score(score=0.71, quantity=166474), Score(score=0.74, quantity=1221)]
Title: Love Actually. Year: 2003. Scores: 4. AvgScore: 0,572500; TotalQuantity: 438565. [Score(score=0.55, quantity=41), Score(score=0.2, quantity=1), Score(score=0.77, quantity=164216), Score(score=0.77, quantity=274307)]
Title: The Dark Knight. Year: 2008. Scores: 4. AvgScore: 0,855000; TotalQuantity: 1678436. [Score(score=0.82, quantity=39), Score(score=0.9, quantity=1), Score(score=0.8, quantity=343678), Score(score=0.9, quantity=1334718)]
Title: The Lord of the Rings: The Two Towers. Year: 2002. Scores: 4. AvgScore: 0,875000; TotalQuantity: 1202721. [Score(score=0.88, quantity=38), Score(score=0.9, quantity=1), Score(score=0.8400000000000001, quantity=323881), Score(score=0.8800000000000001, quantity=878801)]
Title: Titanic. Year: 1997. Scores: 4. AvgScore: 0,810000; TotalQuantity: 1146466. [Score(score=0.74, quantity=34), Score(score=1.0, quantity=1), Score(score=0.73, quantity=506263), Score(score=0.77, quantity=640168)]
Title: Live Free or Die Hard. Year: 2007. Scores: 4. AvgScore: 0,705000; TotalQuantity: 400138. [Score(score=0.69, quantity=34), Score(score=0.7, quantity=1), Score(score=0.7, quantity=100893), Score(score=0.73, quantity=299210)]
Title: Shutter Island. Year: 2010. Scores: 4. AvgScore: 0,612500; TotalQuantity: 942125. [Score(score=0.63, quantity=37), Score(score=0.2, quantity=1), Score(score=0.8099999999999999, quantity=349516), Score(score=0.8099999999999999, quantity=592571)]
Title: Enemy of the State. Year: 1998. Scores: 4. AvgScore: 0,740000; TotalQuantity: 240292. [Score(score=0.67, quantity=22), Score(score=0.8, quantity=1), Score(score=0.76, quantity=73232), Score(score=0.73, quantity=167037)]
Title: Pirates of the Caribbean: The Curse of the Black Pearl. Year: 2003. Scores: 4. AvgScore: 0,730000; TotalQuantity: 1146302. [Score(score=0.63, quantity=40), Score(score=0.7, quantity=1), Score(score=0.78, quantity=491983), Score(score=0.8099999999999999, quantity=654278)]
Title: You've Got Mail. Year: 1998. Scores: 4. AvgScore: 0,675000; TotalQuantity: 244990. [Score(score=0.57, quantity=19), Score(score=0.8, quantity=1), Score(score=0.6799999999999999, quantity=114246), Score(score=0.65, quantity=130724)]
Title: The Silence of the Lambs. Year: 1991. Scores: 4. AvgScore: 0,857500; TotalQuantity: 1127218. [Score(score=0.84, quantity=17), Score(score=0.9, quantity=1), Score(score=0.8300000000000001, quantity=442284), Score(score=0.86, quantity=684916)]
Title: Terminator 2: Judgment Day. Year: 1991. Scores: 4. AvgScore: 0,645000; TotalQuantity: 797802. [Score(score=0.68, quantity=16), Score(score=0.3, quantity=1), Score(score=0.75, quantity=201022), Score(score=0.85, quantity=596763)]
Title: Casino Royale. Year: 2006. Scores: 4. AvgScore: 0,787500; TotalQuantity: 564815. [Score(score=0.81, quantity=38), Score(score=0.8, quantity=1), Score(score=0.74, quantity=184884), Score(score=0.8, quantity=379892)]
Title: Schindler's List. Year: 1993. Scores: 4. AvgScore: 0,915000; TotalQuantity: 935997. [Score(score=0.93, quantity=23), Score(score=1.0, quantity=1), Score(score=0.8400000000000001, quantity=245468), Score(score=0.89, quantity=690505)]
Title: Men in Black. Year: 1997. Scores: 4. AvgScore: 0,735000; TotalQuantity: 544579. [Score(score=0.71, quantity=22), Score(score=0.8, quantity=1), Score(score=0.71, quantity=213855), Score(score=0.72, quantity=330701)]
Title: Cruel Intentions. Year: 1999. Scores: 4. AvgScore: 0,605000; TotalQuantity: 244215. [Score(score=0.56, quantity=24), Score(score=0.5, quantity=1), Score(score=0.67, quantity=110871), Score(score=0.6900000000000001, quantity=133319)]
Title: Miś. Year: 1980. Scores: 2. AvgScore: 0,775000; TotalQuantity: 252218. [Score(score=0.78, quantity=252211), Score(score=0.77, quantity=7)]
Title: Trainspotting. Year: 1996. Scores: 4. AvgScore: 0,807500; TotalQuantity: 551423. [Score(score=0.83, quantity=27), Score(score=0.8, quantity=1), Score(score=0.78, quantity=164333), Score(score=0.82, quantity=387062)]
Title: Dzień świra. Year: 2002. Scores: 2. AvgScore: 0,800000; TotalQuantity: 417185. [Score(score=0.78, quantity=412496), Score(score=0.82, quantity=4689)]
Title: Ace Ventura: Pet Detective. Year: 1994. Scores: 4. AvgScore: 0,545000; TotalQuantity: 429028. [Score(score=0.37, quantity=14), Score(score=0.5, quantity=1), Score(score=0.62, quantity=249070), Score(score=0.6900000000000001, quantity=179943)]
Title: Pearl Harbor. Year: 2001. Scores: 4. AvgScore: 0,595000; TotalQuantity: 377980. [Score(score=0.44, quantity=35), Score(score=0.6, quantity=1), Score(score=0.74, quantity=162053), Score(score=0.6, quantity=215891)]
